id_departamento,departamento,id_municipio,municipio,id_localidad,localidad,año_servicio,mes_servicio,energia_activa,energia_reactiva,potencia_maxima,dia_demanda_maxima,fecha_demanda_maxima,promedio_diario_horas
99,VICHADA,99001,PUERTO CARREÑO,99001000,PUERTO CARREÑO (PUERTO CARREÑO - VICHADA),2024,10,10.326,736.227,60.0,lunes,2024 Oct 21 01:45:00 PM,24.0
91,AMAZONAS,91001,LETICIA,91001000,LETICIA (LETICIA - AMAZONAS),2024,10,10.326,8.475,60.0,jueves,2024 Oct 03 05:45:00 PM,24.0
91,AMAZONAS,91540,PUERTO NARIÑO,91540000,PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS),2024,11,132.076,42.989,60.0,martes,2024 Nov 19 06:15:00 PM,24.0
91,AMAZONAS,91798,TARAPACA (ANM),91798000,TARAPACA (TARAPACA (ANM) - AMAZONAS),2024,11,24.872,11.436,60.0,viernes,2024 Nov 29 06:15:00 PM,24.0
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873010,LA PLAYA MURRI  (VIGÍA DEL FUERTE - ANTIOQUIA),2024,11,5.699,2.378,60.0,martes,2024 Nov 19 12:45:00 PM,24.0
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873013,LOMA MURRI (VIGÍA DEL FUERTE - ANTIOQUIA),2024,11,8.122,3.565,60.0,sábado,2024 Nov 16 07:30:00 AM,24.0
88,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88564,PROVIDENCIA,88564000,PROVIDENCIA (PROVIDENCIA - ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA ),2024,11,10.326,224.829,60.0,jueves,2024 Nov 07 03:00:00 PM,24.0
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR),2024,11,51.103,23.051,60.0,sábado,2024 Nov 09 09:45:00 PM,24.0
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037,ISLA MUCURA (CARTAGENA DE INDIAS - BOLÍVAR),2024,11,4.481,1.628,60.0,viernes,2024 Nov 29 11:30:00 PM,24.0
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017,SANTA CRUZ DEL ISLOTE (CARTAGENA DE INDIAS - BOLÍVAR),2024,11,4.427,1.201,60.0,martes,2024 Nov 05 10:15:00 PM,24.0
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,18150001,REMOLINO DEL CAGUAN (CARTAGENA DEL CHAIRA - CAQUETÁ),2024,11,10.502,4.183,60.0,sábado,2024 Nov 02 07:45:00 PM,24.0
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,18150002,SANTA FE DEL CAGUAN (CARTAGENA DEL CHAIRA - CAQUETÁ),2024,11,3.332,1.306,60.0,jueves,2024 Nov 28 06:30:00 PM,24.0
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2024,11,9.194,3.188,60.0,viernes,2024 Nov 08 07:15:00 PM,24.0
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753009,PUERTO BETANIA (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2024,11,5.952,1.949,60.0,viernes,2024 Nov 22 07:00:00 PM,24.0
19,CAUCA,19318,GUAPI,19318013,SAN ANTONIO DE GUAJUI (GUAPI - CAUCA),2024,11,11.343,6.343,60.0,miércoles,2024 Nov 20 07:15:00 PM,24.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418009,NOANAMITO (LÓPEZ DE MICAY - CAUCA),2024,11,6.096,2.925,40.0,viernes,2024 Nov 01 06:15:00 PM,24.0
19,CAUCA,19809,TIMBIQUÍ,19809014,CHACON (TIMBIQUÍ - CAUCA),2024,11,4.732,1.158,60.0,domingo,2024 Nov 24 07:15:00 PM,24.0
19,CAUCA,19809,TIMBIQUÍ,19809010,COMUNIDAD DE CHETE (TIMBIQUÍ - CAUCA),2024,11,5.732,2.281,60.0,viernes,2024 Nov 01 07:15:00 PM,24.0
19,CAUCA,19809,TIMBIQUÍ,19809007,SAN JOSE (TIMBIQUÍ - CAUCA),2024,11,6.389,4.097,60.0,viernes,2024 Nov 01 07:30:00 PM,24.0
19,CAUCA,19809,TIMBIQUÍ,19809009,SANTA ROSA DE SAIJA (TIMBIQUÍ - CAUCA),2024,11,3.336,1.057,60.0,jueves,2024 Nov 21 06:45:00 PM,24.0
27,CHOCÓ,27006,ACANDÍ,27006000,ACANDÍ (ACANDÍ - CHOCÓ),2024,11,678.331,196.012,60.0,jueves,2024 Nov 07 10:15:00 PM,24.0
27,CHOCÓ,27006,ACANDÍ,27006007,SAN FRANCISCO (ACANDÍ - CHOCÓ),2024,11,0.0,0.0,0.0,viernes,2024 Nov 01 12:00:00 AM,0.0
27,CHOCÓ,27025,ALTO BAUDO,27025000,CIUDAD BAUDO - PIE DE PATO (ALTO BAUDO - CHOCÓ),2024,11,52.063,17.354,60.0,miércoles,2024 Nov 06 12:15:00 PM,24.0
27,CHOCÓ,27075,BAHÍA SOLANO,27075000,CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ),2024,11,775.786,237.026,60.0,jueves,2024 Nov 14 02:15:00 PM,24.0
27,CHOCÓ,27075,BAHÍA SOLANO,27075001,CUPICA (BAHÍA SOLANO - CHOCÓ),2024,11,60.636,27.745,60.0,lunes,2024 Nov 25 08:00:00 PM,24.0
27,CHOCÓ,27075,BAHÍA SOLANO,27075002,EL VALLE (BAHÍA SOLANO - CHOCÓ),2024,11,0.0,0.0,0.0,viernes,2024 Nov 01 12:00:00 AM,0.0
27,CHOCÓ,27077,BAJO BAUDÓ,27077002,BELEN DE DOCAMPADO (BAJO BAUDÓ - CHOCÓ),2024,11,8.356,2.902,60.0,sábado,2024 Nov 02 06:30:00 PM,24.0
27,CHOCÓ,27077,BAJO BAUDÓ,27077905,BUENAVISTA (BAJO BAUDÓ - CHOCÓ),2024,11,4.801,1.848,60.0,viernes,2024 Nov 15 06:45:00 PM,24.0
27,CHOCÓ,27077,BAJO BAUDÓ,27077029,FIRME DE USARGA (BAJO BAUDÓ - CHOCÓ),2024,11,984.0,462.0,60.0,lunes,2024 Nov 25 06:15:00 PM,24.0
27,CHOCÓ,27077,BAJO BAUDÓ,27077026,GUINEAL (BAJO BAUDÓ - CHOCÓ),2024,11,2.838,2.438,60.0,martes,2024 Nov 12 06:15:00 PM,24.0
27,CHOCÓ,27077,BAJO BAUDÓ,27077008,ORPUA (BAJO BAUDÓ - CHOCÓ),2024,11,331.0,127.0,60.0,martes,2024 Nov 12 06:30:00 PM,24.0
27,CHOCÓ,27077,BAJO BAUDÓ,27077011,PILIZA - BELLAVISTA - VILLA LUZ (BAJO BAUDÓ - CHOCÓ),2024,11,3.742,1.035,60.0,sábado,2024 Nov 02 06:45:00 PM,24.0
27,CHOCÓ,27077,BAJO BAUDÓ,27077000,PIZARRO (BAJO BAUDÓ - CHOCÓ),2024,11,166.727,63.184,60.0,viernes,2024 Nov 29 07:00:00 PM,24.0
27,CHOCÓ,27077,BAJO BAUDÓ,27077016,SIVIRU (BAJO BAUDÓ - CHOCÓ),2024,11,0.0,0.0,0.0,viernes,2024 Nov 01 12:00:00 AM,0.0
27,CHOCÓ,27077,BAJO BAUDÓ,27077916,TERRON (BAJO BAUDÓ - CHOCÓ),2024,11,2.786,1.171,60.0,miércoles,2024 Nov 06 07:00:00 PM,24.0
27,CHOCÓ,27077,BAJO BAUDÓ,27077019,VIRUDO (BAJO BAUDÓ - CHOCÓ),2024,11,3.538,1.781,60.0,viernes,2024 Nov 22 09:00:00 PM,24.0
27,CHOCÓ,27099,BOJAYÁ,27099005,NAPIPI (BOJAYÁ - CHOCÓ),2024,11,10.48,3.648,60.0,domingo,2024 Nov 03 07:45:00 PM,24.0
27,CHOCÓ,27099,BOJAYÁ,27099008,PUERTO CONTO (BOJAYÁ - CHOCÓ),2024,11,12.288,3.775,60.0,sábado,2024 Nov 30 06:30:00 PM,24.0
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250023,PAPAYO (EL LITORAL DEL SAN JUAN - CHOCÓ),2024,11,2.183,792.0,60.0,sábado,2024 Nov 16 08:00:00 PM,24.0
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,SANTA GENOVEVA DE DOCORDO (EL LITORAL DEL SAN JUAN - CHOCÓ),2024,11,80.972,39.662,60.0,jueves,2024 Nov 07 07:00:00 PM,24.0
27,CHOCÓ,27372,JURADO,27372000,JURADO (JURADO - CHOCÓ),2024,11,169.699,56.012,60.0,lunes,2024 Nov 25 06:45:00 PM,24.0
27,CHOCÓ,27425,MEDIO ATRATO,27425000,BETE (MEDIO ATRATO - CHOCÓ),2024,11,16.681,8.107,72.0,miércoles,2024 Nov 06 06:30:00 PM,24.0
27,CHOCÓ,27425,MEDIO ATRATO,27425008,SAN ROQUE (MEDIO ATRATO - CHOCÓ),2024,11,1.316,606.0,60.0,martes,2024 Nov 12 08:15:00 PM,24.0
27,CHOCÓ,27495,NUQUÍ,27495001,ARUSI (NUQUÍ - CHOCÓ),2024,11,16.947,6.063,60.0,sábado,2024 Nov 16 10:45:00 AM,24.0
27,CHOCÓ,27495,NUQUÍ,27495011,COMUNIDAD DE PUERTO JAGUA (NUQUÍ - CHOCÓ),2024,11,1.038,419.0,60.0,sábado,2024 Nov 02 06:15:00 PM,24.0
27,CHOCÓ,27495,NUQUÍ,27495912,COMUNIDAD INDÍGENA DE PANGUI - EL YUCAL (NUQUÍ - CHOCÓ),2024,11,6.459,1.741,60.0,sábado,2024 Nov 09 11:30:00 AM,24.0
27,CHOCÓ,27495,NUQUÍ,27495000,NUQUÍ (NUQUÍ - CHOCÓ),2024,11,267.348,89.599,60.0,viernes,2024 Nov 15 07:00:00 PM,24.0
27,CHOCÓ,27001,QUIBDÓ,27001029,TAGACHI (QUIBDÓ - CHOCÓ),2024,11,5.261,1.82,60.0,domingo,2024 Nov 17 07:15:00 PM,24.0
27,CHOCÓ,27800,UNGUÍA,27800001,BALBOA (UNGUÍA - CHOCÓ),2024,11,24.79,12.781,60.0,sábado,2024 Nov 30 06:45:00 PM,24.0
27,CHOCÓ,27800,UNGUÍA,27800005,TITUMATE (UNGUÍA - CHOCÓ),2024,11,13.738,3.434,60.0,martes,2024 Nov 05 08:45:00 PM,24.0
27,CHOCÓ,27800,UNGUÍA,27800000,UNGUÍA (UNGUÍA - CHOCÓ),2024,11,449.777,141.181,60.0,miércoles,2024 Nov 06 06:30:00 PM,24.0
94,GUAINÍA,94001,INÍRIDA,94001905,CHORRO BOCON (INÍRIDA - GUAINÍA),2024,11,5.598,550.0,60.0,domingo,2024 Nov 17 05:45:00 PM,24.0
94,GUAINÍA,94001,INÍRIDA,94001000,INÍRIDA (INÍRIDA - GUAINÍA),2024,11,10.326,625.264,60.0,jueves,2024 Nov 07 02:30:00 PM,24.0
95,GUAVIARE,95200,MIRAFLORES,95200000,MIRAFLORES (MIRAFLORES - GUAVIARE),2024,11,130.789,21.127,60.0,jueves,2024 Nov 07 06:00:00 PM,24.0
47,MAGDALENA,47189,CIÉNAGA,47189018,PALMOR (CIÉNAGA - MAGDALENA),2024,11,108.779,49.619,60.0,sábado,2024 Nov 30 06:00:00 PM,24.0
50,META,50325,MAPIRIPAN,50325000,MAPIRIPAN (MAPIRIPAN - META),2024,11,193.935,62.878,60.0,jueves,2024 Nov 07 06:15:00 PM,24.0
52,NARIÑO,52250,EL CHARCO,52250022,EL CUIL PUEBLO NUEVO (EL CHARCO - NARIÑO),2024,11,3.806,1.855,60.0,miércoles,2024 Nov 06 06:45:00 PM,24.0
52,NARIÑO,52250,EL CHARCO,52250007,SAN JOSE DEL TAPAJE (EL CHARCO - NARIÑO),2024,11,14.146,3.156,88.0,viernes,2024 Nov 01 06:45:00 PM,24.0
52,NARIÑO,52390,LA TOLA,52390005,AGUACATAL (LA TOLA - NARIÑO),2024,11,1.897,390.0,60.0,jueves,2024 Nov 21 06:45:00 PM,24.0
52,NARIÑO,52390,LA TOLA,52390013,AMARALES (LA TOLA - NARIÑO),2024,11,6.46,2.916,60.0,viernes,2024 Nov 08 07:45:00 PM,24.0
52,NARIÑO,52390,LA TOLA,52390003,LA VIGIA DE LA MAR (LA TOLA - NARIÑO),2024,11,6.047,2.969,60.0,lunes,2024 Nov 18 11:30:00 AM,24.0
52,NARIÑO,52390,LA TOLA,52390009,MULATOS (LA TOLA - NARIÑO),2024,11,2.868,2.153,60.0,viernes,2024 Nov 15 05:00:00 PM,24.0
52,NARIÑO,52390,LA TOLA,52390016,SAN PABLO DEL MAR (LA TOLA - NARIÑO),2024,11,4.19,1.341,60.0,martes,2024 Nov 19 07:15:00 PM,24.0
52,NARIÑO,52473,MOSQUERA,52473010,EL BAJITO DE ECHANDIA (MOSQUERA - NARIÑO),2024,11,2.966,1.065,60.0,viernes,2024 Nov 15 11:00:00 AM,24.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055,BOCAS DE CURAY (SAN ANDRÉS DE TUMACO - NARIÑO),2024,11,6.984,2.555,48.0,lunes,2024 Nov 04 06:45:00 PM,24.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835217,SAN JUAN DE LA COSTA (SAN ANDRÉS DE TUMACO - NARIÑO),2024,11,24.517,9.39,112.0,jueves,2024 Nov 14 06:30:00 PM,24.0
52,NARIÑO,52696,SANTA BÁRBARA,52696014,LA ENSENADA (SANTA BÁRBARA - NARIÑO),2024,11,3.041,1.244,60.0,miércoles,2024 Nov 06 06:30:00 PM,24.0
86,PUTUMAYO,86573,PUERTO LEGUIZAMO,86573009,PIÑUÑA NEGRO (PUERTO LEGUIZAMO - PUTUMAYO),2024,11,3.005,1.887,60.0,sábado,2024 Nov 09 06:30:00 PM,24.0
86,PUTUMAYO,86573,PUERTO LEGUIZAMO,86573000,PUERTO LEGUIZAMO (PUERTO LEGUIZAMO - PUTUMAYO),2024,11,870.952,262.911,60.0,jueves,2024 Nov 07 06:15:00 PM,24.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109957,HUMANES MAR (BUENAVENTURA - VALLE DEL CAUCA),2024,11,6.866,1.267,60.0,domingo,2024 Nov 24 10:45:00 AM,24.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109069,PAPAYAL 1 (BUENAVENTURA - VALLE DEL CAUCA),2024,11,8.234,1.476,60.0,miércoles,2024 Nov 06 12:15:00 PM,24.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA),2024,11,103.366,33.185,60.0,viernes,2024 Nov 15 08:15:00 PM,24.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109081,PUNTA BONITA (BUENAVENTURA - VALLE DEL CAUCA),2024,11,5.335,4.517,60.0,domingo,2024 Nov 17 07:15:00 PM,24.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,SAN FRANCISCO NAYA (BUENAVENTURA - VALLE DEL CAUCA),2024,11,8.681,3.55,60.0,sábado,2024 Nov 02 11:00:00 AM,24.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109034,SAN ISIDRO - CALIMA (BUENAVENTURA - VALLE DEL CAUCA),2024,11,5.424,1.173,60.0,jueves,2024 Nov 07 06:15:00 PM,24.0
97,VAUPÉS,97161,CARURÚ,97161000,CARURÚ (CARURÚ - VAUPÉS),2024,11,38.425,7.362,60.0,sábado,2024 Nov 30 07:30:00 PM,24.0
